CATEGORIA;NOME_CURSO;NOME_DISCIPLINA;SERIE;MODALIDADE;TIPO
1;Ciências Contábeis;Estágio Supervisionado I;6;WEB;NR
1;Ciências Contábeis;Estágio Supervisionado II;7;SEMI;NR
1;Ciências Contábeis;Estágio Supervisionado II;7;WEB;NR
1;Ciências Contábeis;Estágio Supervisionado II;8;SEMI;NR
1;Ciências Contábeis;Estatística;3;WEB;NR
1;Ciências Contábeis;Estatística;3;SEMI;NR
1;Ciências Contábeis;Estatística;4;WEB;NR
1;Ciências Contábeis;Estatística;4;SEMI;NR
1;Ciências Contábeis;Estrutura e Análise das Demonstrações Financeiras;4;SEMI;NR
1;Ciências Contábeis;Estrutura e Análise das Demonstrações Financeiras;4;WEB;NR
1;Ciências Contábeis;Estrutura e Análise das Demonstrações Financeiras;5;WEB;NR
1;Ciências Contábeis;Estrutura e Análise das Demonstrações Financeiras;5;SEMI;NR
1;Ciências Contábeis;Ética, Politica e Sociedade;1;SEMI;NR
1;Ciências Contábeis;Ética, Politica e Sociedade;1;WEB;NR
1;Ciências Contábeis;Gerenciamento Estratégico de Custos;5;SEMI;NR
1;Ciências Contábeis;Gerenciamento Estratégico de Custos;5;WEB;NR
1;Ciências Contábeis;Gerenciamento Estratégico de Custos;6;WEB;NR
1;Ciências Contábeis;Gerenciamento Estratégico de Custos;6;SEMI;NR
1;Ciências Contábeis;Gerenciamento Estratégico de Custos;7;SEMI;NR
1;Ciências Contábeis;Gestão de Projetos;3;SEMI;NR
1;Ciências Contábeis;Gestão de Projetos;3;WEB;NR
1;Ciências Contábeis;Gestão de Projetos;4;WEB;NR
1;Ciências Contábeis;Gestão de Projetos;4;SEMI;NR
1;Ciências Contábeis;Gestão de Projetos;5;WEB;NR
1;Ciências Contábeis;Gestão do Conhecimento;1;SEMI;NR
1;Ciências Contábeis;Gestão do Conhecimento;1;WEB;NR
1;Ciências Contábeis;Gestão do Conhecimento;8;WEB;NR
1;Ciências Contábeis;Gestão do Conhecimento;8;SEMI;NR
1;Ciências Contábeis;Homem, Cultura e Sociedade;1;SEMI;NR
1;Ciências Contábeis;Homem, Cultura e Sociedade;1;WEB;NR
1;Ciências Contábeis;Instituições Financeiras e Mercado de Capitais;7;SEMI;NR
1;Ciências Contábeis;Instituições Financeiras e Mercado de Capitais;7;WEB;NR
1;Ciências Contábeis;Instituições Financeiras e Mercado de Capitais;8;WEB;NR
1;Ciências Contábeis;Instituições Financeiras e Mercado de Capitais;8;SEMI;NR
1;Ciências Contábeis;Laboratório de Gestão Contábil;5;SEMI;NR
1;Ciências Contábeis;Laboratório de Gestão Contábil;5;WEB;NR
1;Ciências Contábeis;Laboratório de Gestão Contábil;6;WEB;NR
1;Ciências Contábeis;Laboratório de Gestão Contábil;6;SEMI;NR
1;Ciências Contábeis;Legislação Social e Trabalhista;2;WEB;NR
1;Ciências Contábeis;Legislação Social e Trabalhista;2;SEMI;NR
1;Ciências Contábeis;Legislação Social e Trabalhista;3;WEB;NR
1;Ciências Contábeis;Legislação Social e Trabalhista;3;SEMI;NR
1;Ciências Contábeis;Legislação Social, Trabalhista e Previdenciária;5;SEMI;NR
1;Ciências Contábeis;Legislação Social, Trabalhista e Previdenciária;5;WEB;NR
1;Ciências Contábeis;Legislação Social, Trabalhista e Previdenciária;6;WEB;NR
1;Ciências Contábeis;Legislação Social, Trabalhista e Previdenciária;6;SEMI;NR
1;Ciências Contábeis;Língua Brasileira de Sinais (LIBRAS) e Inclusão;8;SEMI;NR
1;Ciências Contábeis;Língua Brasileira de Sinais (LIBRAS) e Inclusão;8;WEB;NR
1;Ciências Contábeis;Língua Brasileira de Sinais (LIBRAS) e Inclusão;9;SEMI;NR
1;Ciências Contábeis;Língua Brasileira de Sinais (LIBRAS) e Inclusão;9;WEB;NR
1;Ciências Contábeis;Matemática Aplicada;2;WEB;NR
1;Ciências Contábeis;Matemática Aplicada;2;SEMI;NR
1;Ciências Contábeis;Matemática Aplicada;3;SEMI;NR
1;Ciências Contábeis;Matemática Aplicada;3;WEB;NR
1;Ciências Contábeis;Matemática Financeira;1;WEB;NR
1;Ciências Contábeis;Matemática Financeira;1;SEMI;NR
1;Ciências Contábeis;Matemática Financeira;2;WEB;NR
1;Ciências Contábeis;Matemática Financeira;2;SEMI;NR
1;Ciências Contábeis;Matemática Financeira;3;WEB;NR
1;Ciências Contábeis;Matemática Financeira;3;SEMI;NR
1;Ciências Contábeis;Matemática Financeira;4;SEMI;NR
1;Ciências Contábeis;Matemática Financeira;4;WEB;NR
1;Ciências Contábeis;Mercado Financeiro e de Capitais;4;SEMI;NR
1;Ciências Contábeis;Metodologia Científica;1;WEB;NR
1;Ciências Contábeis;Metodologia Científica;1;SEMI;NR
1;Ciências Contábeis;Metodologia Científica;2;WEB;NR
1;Ciências Contábeis;Metodologia Científica;3;SEMI;NR
1;Ciências Contábeis;Métodos Quantitativos;2;SEMI;NR
1;Ciências Contábeis;Métodos Quantitativos;3;SEMI;NR
1;Ciências Contábeis;Métodos Quantitativos;3;WEB;NR
1;Ciências Contábeis;Microeconomia;3;WEB;NR
1;Ciências Contábeis;Microeconomia;4;WEB;NR
1;Ciências Contábeis;Microeconomia;4;SEMI;NR
1;Ciências Contábeis;Microeconomia;5;SEMI;NR
1;Ciências Contábeis;Modelos de Gestão;2;SEMI;NR
1;Ciências Contábeis;Modelos de Gestão;2;WEB;NR
1;Ciências Contábeis;Modelos de Gestão;3;WEB;NR
1;Ciências Contábeis;Modelos de Gestão;3;SEMI;NR
1;Ciências Contábeis;Noções de Atividades Atuariais;6;SEMI;NR
1;Ciências Contábeis;Noções de Atividades Atuariais;6;WEB;NR
1;Ciências Contábeis;Noções de Atividades Atuariais;7;WEB;NR
1;Ciências Contábeis;Noções De Atividades Atuariais;7;SEMI;NR
1;Ciências Contábeis;Noções de Atuária;4;SEMI;NR
1;Ciências Contábeis;Perícia, Arbitragem e Mediação;7;SEMI;NR
1;Ciências Contábeis;Perícia, Arbitragem e Mediação;7;WEB;NR
1;Ciências Contábeis;Perícia, Arbitragem e Mediação;8;SEMI;NR
1;Ciências Contábeis;Perícia, Arbitragem e Mediação;8;WEB;NR
1;Ciências Contábeis;Processos Administrativos;2;WEB;NR
1;Ciências Contábeis;Processos Administrativos;2;SEMI;NR
1;Ciências Contábeis;Processos Administrativos;3;WEB;NR
1;Ciências Contábeis;Processos Administrativos;3;SEMI;NR
1;Ciências Contábeis;Projeto De Atividades I;7;SEMI;NR
1;Ciências Contábeis;Projeto De Atividades II;8;SEMI;NR
1;Ciências Contábeis;Projeto Integrador I;7;SEMI;NR
1;Ciências Contábeis;Projeto Integrador I;7;WEB;NR
1;Ciências Contábeis;Projeto Integrador II;8;SEMI;NR
1;Ciências Contábeis;Projeto Integrador II;8;WEB;NR
1;Ciências Contábeis;Raciocínio Lógico Matemático;1;WEB;NR
1;Ciências Contábeis;Raciocínio Lógico Matemático;1;SEMI;NR
1;Ciências Contábeis;Raciocínio Lógico Matemático;2;SEMI;NR
1;Ciências Contábeis;Raciocínio Lógico Matemático;2;WEB;NR
1;Ciências Contábeis;Raciocínio Lógico Matemático;3;SEMI;NR
1;Ciências Contábeis;Responsabilidade Social e Meio Ambiente;1;SEMI;NR
1;Ciências Contábeis;Responsabilidade Social e Meio Ambiente;1;WEB;NR
1;Ciências Contábeis;Responsabilidade Social e Meio Ambiente;2;SEMI;NR
1;Ciências Contábeis;Responsabilidade Social e Meio Ambiente;2;WEB;NR
1;Ciências Contábeis;Seminário Interdisciplinar I;1;SEMI;NR
1;Ciências Contábeis;Seminário Interdisciplinar I;1;WEB;NR
1;Ciências Contábeis;Seminário Interdisciplinar II;1;WEB;NR
1;Ciências Contábeis;Seminário Interdisciplinar II;1;SEMI;NR
1;Ciências Contábeis;Seminário Interdisciplinar II;2;WEB;NR
1;Ciências Contábeis;Seminário Interdisciplinar II;2;SEMI;NR
1;Ciências Contábeis;Seminário Interdisciplinar II;3;SEMI;NR
1;Ciências Contábeis;Seminário Interdisciplinar III;2;WEB;NR
1;Ciências Contábeis;Seminário Interdisciplinar III;3;WEB;NR
1;Ciências Contábeis;Seminário Interdisciplinar III;3;SEMI;NR
1;Ciências Contábeis;Seminário Interdisciplinar IV;3;WEB;NR
1;Ciências Contábeis;Seminário Interdisciplinar IV;3;SEMI;NR
1;Ciências Contábeis;Seminário Interdisciplinar IV;4;SEMI;NR
1;Ciências Contábeis;Seminário Interdisciplinar IV;4;WEB;NR
1;Ciências Contábeis;Seminário Interdisciplinar IV;5;WEB;NR
1;Ciências Contábeis;Seminário Interdisciplinar IV;5;SEMI;NR
1;Ciências Contábeis;Seminário Interdisciplinar V;4;SEMI;NR
1;Ciências Contábeis;Sistemas de Informação Gerencial;4;SEMI;NR
1;Ciências Contábeis;Sistemas de Informação Gerencial;5;SEMI;NR
1;Ciências Contábeis;Técnicas de Negociação;1;WEB;NR
1;Ciências Contábeis;Técnicas de Negociação;1;SEMI;NR
1;Ciências Contábeis;Técnicas de Negociação;8;WEB;NR
1;Ciências Contábeis;Técnicas de Negociação;8;SEMI;NR
1;Ciências Contábeis;Tecnologias de Gestão;2;SEMI;NR
1;Ciências Contábeis;Tecnologias de Gestão;2;WEB;NR
1;Ciências Contábeis;Tecnologias de Gestão;3;WEB;NR
1;Ciências Contábeis;Tecnologias de Gestão;3;SEMI;NR
1;Ciências Contábeis;Teoria da Contabilidade;1;SEMI;NR
1;Ciências Contábeis;Teoria da Contabilidade;1;WEB;NR
1;Ciências Contábeis;Teoria da Contabilidade;2;SEMI;NR
1;Ciências Contábeis;Teoria da Contabilidade;2;WEB;NR
1;Ciências Contábeis;Teorias da Administração;1;SEMI;NR
1;Ciências Contábeis;Teorias da Administração;1;WEB;NR
1;Ciências Contábeis;Teorias da Administração;2;SEMI;NR
1;Ciências Contábeis;Teorias da Administração;2;WEB;NR
1;Ciências Contábeis;Teorias da Administração;9;WEB;NR
1;Ciências Contábeis;Teorias da Administração;9;SEMI;NR
1;Ciências Econômicas;Capital de Giro e Análise Financeira;1;WEB;NR
1;Ciências Econômicas;Capital de Giro e Análise Financeira;2;WEB;NR
1;Ciências Econômicas;Contabilidade;1;WEB;NR
1;Ciências Econômicas;ED - Comunicação Oral e Escrita;1;WEB;NR
1;Ciências Econômicas;Educação à Distância;1;WEB;NR
1;Ciências Econômicas;Empreendedorismo;1;WEB;NR
1;Ciências Econômicas;Ética, Politica e Sociedade;1;WEB;NR
1;Ciências Econômicas;Matemática Financeira;1;WEB;NR
1;Ciências Econômicas;Metodologia Científica;1;WEB;NR
1;Ciências Econômicas;Raciocínio Lógico Matemático;1;WEB;NR
1;Ciências Econômicas;Raciocínio Lógico Matemático;2;WEB;NR
1;Ciências Econômicas;Seminário Interdisciplinar I;1;WEB;NR
1;Ciências Econômicas;Seminário Interdisciplinar II;1;WEB;NR
1;Ciências Econômicas;Seminário Interdisciplinar II;2;WEB;NR
1;Ciências Econômicas;Sistemas de Informação Gerencial;1;WEB;NR
1;Educação Física - Bacharelado;APRENDIZAGEM MOTORA E PSICOMOTRICIDADE;3;SEMI;NR
1;Educação Física - Bacharelado;APRENDIZAGEM MOTORA E PSICOMOTRICIDADE;4;SEMI;NR
1;Educação Física - Bacharelado;APTIDÃO FÍSICA, SAÚDE E ESPORTE;1;SEMI;NR
1;Educação Física - Bacharelado;APTIDÃO FÍSICA, SAÚDE E ESPORTE;2;SEMI;NR
1;Educação Física - Bacharelado;ATIVIDADE FÍSICA, LAZER E SAÚDE;3;SEMI;NR
1;Educação Física - Bacharelado;CRESCIMENTO E DESENVOLVIMENTO HUMANO;1;SEMI;NR
1;Educação Física - Bacharelado;CRESCIMENTO E DESENVOLVIMENTO HUMANO;2;SEMI;NR
1;Educação Física - Bacharelado;ED - GRAMÁTICA;1;SEMI;NR
1;Educação Física - Bacharelado;ED - INTERPRETAÇÃO DE TEXTOS;2;SEMI;NR
1;Educação Física - Bacharelado;ED - LÓGICA MATEMÁTICA;3;SEMI;NR
1;Educação Física - Bacharelado;ED - LÓGICA MATEMÁTICA;4;SEMI;NR
1;Educação Física - Bacharelado;EDUCAÇÃO A DISTÂNCIA;1;SEMI;NR
1;Educação Física - Bacharelado;EMPREENDEDORISMO;1;SEMI;NR
1;Educação Física - Bacharelado;FUNDAMENTOS DO MOVIMENTO HUMANO;1;SEMI;NR
1;Educação Física - Bacharelado;FUNDAMENTOS DO MOVIMENTO HUMANO;2;SEMI;NR
1;Educação Física - Bacharelado;HOMEM, CULTURA E SOCIEDADE;1;SEMI;NR
1;Educação Física - Bacharelado;JOGOS, BRINQUEDOS E BRINCADEIRAS;1;SEMI;NR
1;Educação Física - Bacharelado;JOGOS, BRINQUEDOS E BRINCADEIRAS;2;SEMI;NR
1;Educação Física - Bacharelado;METODOLOGIA DO ENSINO DA GINÁSTICA;1;SEMI;NR
1;Educação Física - Bacharelado;METODOLOGIA DO ENSINO DO BASQUETEBOL;3;SEMI;NR
1;Educação Física - Bacharelado;METODOLOGIA DO ENSINO DO BASQUETEBOL;4;SEMI;NR
1;Educação Física - Licenciatura;Aprendizagem Motora e Psicomotricidade;3;SEMI;NR
1;Educação Física - Licenciatura;Aprendizagem Motora e Psicomotricidade;4;SEMI;NR
1;Educação Física - Licenciatura;Aptidão Física, Saúde e Esporte;1;SEMI;NR
1;Educação Física - Licenciatura;Aptidão Física, Saúde e Esporte;2;SEMI;NR
1;Educação Física - Licenciatura;Aptidão Física, Saúde e Esporte;3;SEMI;NR
1;Educação Física - Licenciatura;Atividade Física, Lazer e Saúde;1;SEMI;NR
1;Educação Física - Licenciatura;Atividade Física, Lazer e Saúde;2;SEMI;NR
1;Educação Física - Licenciatura;Atividade Física, Lazer e Saúde;3;SEMI;NR
1;Educação Física - Licenciatura;Atividades Físicas e Esportes Adaptados;3;SEMI;NR
1;Educação Física - Licenciatura;Ciências Morfofuncionais;2;SEMI;NR
1;Educação Física - Licenciatura;Ciências Morfofuncionais;3;SEMI;NR
1;Educação Física - Licenciatura;Cinesiologia e Biomecânica;4;SEMI;NR
1;Educação Física - Licenciatura;Cinesiologia e Biomecânica;5;SEMI;NR
1;Educação Física - Licenciatura;Crescimento e Desenvolvimento Humano;1;SEMI;NR
1;Educação Física - Licenciatura;Crescimento e Desenvolvimento Humano;2;SEMI;NR
1;Educação Física - Licenciatura;Crescimento e Desenvolvimento Humano;3;SEMI;NR
1;Educação Física - Licenciatura;Desenvolvimento Pessoal e Profissional;1;SEMI;NR
1;Educação Física - Licenciatura;Desenvolvimento Pessoal e Profissional;7;SEMI;NR
1;Educação Física - Licenciatura;ED - Gramática;1;SEMI;NR
1;Educação Física - Licenciatura;ED - Interpretação de Textos;2;SEMI;NR
1;Educação Física - Licenciatura;ED - Interpretação de Textos;3;SEMI;NR
1;Educação Física - Licenciatura;ED - Lógica Matemática;3;SEMI;NR
1;Educação Física - Licenciatura;ED - Lógica Matemática;4;SEMI;NR
1;Educação Física - Licenciatura;ED - Lógica Matemática;5;SEMI;NR
1;Educação Física - Licenciatura;Educação à Distância;1;SEMI;NR
1;Educação Física - Licenciatura;Educação e Diversidade;1;SEMI;NR
1;Educação Física - Licenciatura;Educação e Diversidade;7;SEMI;NR
1;Educação Física - Licenciatura;Educação e Diversidade;8;SEMI;NR
1;Educação Física - Licenciatura;Educação Física Adaptada e Primeiros Socorros;3;SEMI;NR
1;Educação Física - Licenciatura;Educação Física Adaptada e Primeiros Socorros;4;SEMI;NR
1;Educação Física - Licenciatura;Educação Física Escolar e Saúde;3;SEMI;NR
1;Educação Física - Licenciatura;Educação Física Escolar e Saúde;4;SEMI;NR
1;Educação Física - Licenciatura;Estágio Curricular Obrigatório I;4;SEMI;NR
1;Educação Física - Licenciatura;Estágio Curricular Obrigatório I;5;SEMI;NR
1;Educação Física - Licenciatura;Estágio Curricular Obrigatório II;5;SEMI;NR
1;Educação Física - Licenciatura;Estágio Curricular Obrigatório II;6;SEMI;NR
1;Educação Física - Licenciatura;Estágio Curricular Obrigatório III;6;SEMI;NR
1;Educação Física - Licenciatura;Estágio Curricular Obrigatório III;7;SEMI;NR
1;Educação Física - Licenciatura;Estrutura e Organização da Educação Brasileira;1;SEMI;NR
1;Educação Física - Licenciatura;Estrutura e Organização da Educação Brasileira;7;SEMI;NR
1;Educação Física - Licenciatura;Estrutura e Organização da Educação Brasileira;8;SEMI;NR
1;Educação Física - Licenciatura;Ética, Política e Cidadania;1;SEMI;NR
1;Educação Física - Licenciatura;Filosofia da Educação;1;SEMI;NR
1;Educação Física - Licenciatura;Filosofia da Educação;2;SEMI;NR
1;Educação Física - Licenciatura;Filosofia da Educação;8;SEMI;NR
1;Educação Física - Licenciatura;Fisiologia do Exercício;5;SEMI;NR
1;Educação Física - Licenciatura;Fisiologia do Exercício;6;SEMI;NR
1;Educação Física - Licenciatura;Fundamentos do Movimento Humano;1;SEMI;NR
1;Educação Física - Licenciatura;Fundamentos do Movimento Humano;2;SEMI;NR
1;Educação Física - Licenciatura;Fundamentos do Movimento Humano;3;SEMI;NR
1;Educação Física - Licenciatura;Fundamentos do Treinamento Desportivo;6;SEMI;NR
1;Educação Física - Licenciatura;Fundamentos do Treinamento Desportivo;7;SEMI;NR
1;Educação Física - Licenciatura;Homem, Cultura e Sociedade;1;SEMI;NR
1;Educação Física - Licenciatura;Introdução à Educação Física;2;SEMI;NR
1;Educação Física - Licenciatura;Introdução à Educação Física;3;SEMI;NR
1;Educação Física - Licenciatura;Jogos, Brinquedos e Brincadeiras;1;SEMI;NR
1;Educação Física - Licenciatura;Jogos, Brinquedos e Brincadeiras;2;SEMI;NR
1;Educação Física - Licenciatura;Jogos, Brinquedos e Brincadeiras;3;SEMI;NR
1;Educação Física - Licenciatura;Lingua Brasileira de Sinais - Libras;1;SEMI;NR
1;Educação Física - Licenciatura;Lingua Brasileira de Sinais - Libras;7;SEMI;NR
1;Educação Física - Licenciatura;Medidas e Avaliação em Educação Física;7;SEMI;NR
1;Educação Física - Licenciatura;Metodologia Científica;1;SEMI;NR
1;Educação Física - Licenciatura;Metodologia Científica;2;SEMI;NR
1;Educação Física - Licenciatura;Metodologia Científica;3;SEMI;NR
1;Educação Física - Licenciatura;Metodologia Científica;6;SEMI;NR
1;Educação Física - Licenciatura;Metodologia Científica;7;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino da Atividade Rítmica e Dança;2;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino da Atividade Rítmica e Dança;3;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino da Atividade Rítmica e Dança;4;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino da Ginástica;1;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino da Ginástica Escolar;3;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino da Ginástica Escolar;4;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino da Natação;6;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino da Natação;7;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino de Handebol;5;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino de Handebol;6;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino de Lutas;5;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino de Lutas;6;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino de Lutas;7;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Atletismo;2;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Atletismo;4;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Atletismo;5;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Basquetebol;3;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Basquetebol;4;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Basquetebol;5;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Futsal e Futebol;3;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Futsal e Futebol;4;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Futsal e Futebol;5;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Futsal e Futebol;6;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Futsal e Futebol;7;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Handebol;3;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Voleibol;2;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Voleibol;3;SEMI;NR
1;Educação Física - Licenciatura;Metodologia do Ensino do Voleibol;4;SEMI;NR
